Reference	Position	Depth
Kellermania_agaves_52	309	0
Kellermania_agaves_52	310	0
Kellermania_agaves_52	311	0
Kellermania_agaves_52	312	0
Kellermania_agaves_52	313	0
Kellermania_agaves_52	314	0
Kellermania_agaves_52	315	0
Kellermania_agaves_52	316	0
Kellermania_agaves_52	317	0
Kellermania_agaves_52	318	0
Kellermania_agaves_52	319	0
Kellermania_agaves_52	320	0
Kellermania_agaves_52	321	0
Kellermania_agaves_52	322	0
Kellermania_agaves_52	323	0
Kellermania_agaves_52	324	0
Kellermania_agaves_52	325	0
Kellermania_agaves_52	326	0
Kellermania_agaves_52	327	0
Kellermania_agaves_52	328	0
Kellermania_agaves_52	329	0
Kellermania_agaves_52	330	0
Kellermania_agaves_52	331	0
Kellermania_agaves_52	332	0
Kellermania_agaves_52	333	0
Kellermania_agaves_52	334	0
Kellermania_agaves_52	335	0
Kellermania_agaves_52	336	0
Kellermania_agaves_52	337	0
Kellermania_agaves_52	338	0
Kellermania_agaves_52	339	0
Kellermania_agaves_52	340	0
Kellermania_agaves_52	341	0
Kellermania_agaves_52	342	0
Kellermania_agaves_52	343	0
Kellermania_agaves_52	344	0
Kellermania_agaves_52	345	0
Kellermania_agaves_52	346	0
Kellermania_agaves_52	347	0
Kellermania_agaves_52	348	0
Kellermania_agaves_52	349	0
Kellermania_agaves_52	350	0
Kellermania_agaves_52	351	0
Kellermania_agaves_52	352	0
Kellermania_agaves_52	353	0
Kellermania_agaves_52	354	0
Kellermania_agaves_52	355	0
Kellermania_agaves_52	356	0
Kellermania_agaves_52	357	0
Kellermania_agaves_52	358	0
Kellermania_agaves_52	359	0
Kellermania_agaves_52	360	0
Kellermania_agaves_52	361	0
Kellermania_agaves_52	362	0
Kellermania_agaves_52	363	0
Kellermania_agaves_52	364	0
Kellermania_agaves_52	365	0
Kellermania_agaves_52	366	0
Kellermania_agaves_52	367	0
Kellermania_agaves_52	368	0
Kellermania_agaves_52	369	0
Kellermania_agaves_52	370	0
Kellermania_agaves_52	371	0
Kellermania_agaves_52	372	0
Kellermania_agaves_52	373	0
Kellermania_agaves_52	374	0
Kellermania_agaves_52	375	0
Kellermania_agaves_52	376	0
Kellermania_agaves_52	377	0
Kellermania_agaves_52	378	0
Kellermania_agaves_52	379	0
Kellermania_agaves_52	380	0
Kellermania_agaves_52	381	0
Kellermania_agaves_52	382	0
Kellermania_agaves_52	383	0
Kellermania_agaves_52	384	0
Kellermania_agaves_52	385	0
Kellermania_agaves_52	386	0
Kellermania_agaves_52	387	0
Kellermania_agaves_52	388	0
Kellermania_agaves_52	389	0
Kellermania_agaves_52	390	0
Kellermania_agaves_52	391	0
Kellermania_agaves_52	392	0
Kellermania_agaves_52	393	0
Kellermania_agaves_52	394	0
Kellermania_agaves_52	395	0
Kellermania_agaves_52	396	0
Kellermania_agaves_52	397	0
Kellermania_agaves_52	398	0
Kellermania_agaves_52	399	0
Kellermania_agaves_52	400	0
Kellermania_agaves_52	401	0
Kellermania_agaves_52	402	0
Kellermania_agaves_52	403	0
Kellermania_agaves_52	404	0
Kellermania_agaves_52	405	0
Kellermania_agaves_52	406	0
Kellermania_agaves_52	407	0
Kellermania_agaves_52	408	0
Kellermania_agaves_52	409	0
Kellermania_agaves_52	410	0
Kellermania_agaves_52	411	0
Kellermania_agaves_52	412	0
Kellermania_agaves_52	413	0
Kellermania_agaves_52	414	0
Kellermania_agaves_52	415	0
Kellermania_agaves_52	416	0
Kellermania_agaves_52	417	0
Kellermania_agaves_52	418	0
Kellermania_agaves_52	419	0
Kellermania_agaves_52	420	0
Kellermania_agaves_52	421	0
Kellermania_agaves_52	422	0
Kellermania_agaves_52	423	0
Kellermania_agaves_52	424	0
Kellermania_agaves_52	425	0
Kellermania_agaves_52	426	0
Kellermania_agaves_52	427	0
Kellermania_agaves_52	428	0
Kellermania_agaves_52	429	0
Kellermania_agaves_52	430	0
Kellermania_agaves_52	431	0
Kellermania_agaves_52	432	0
Kellermania_agaves_52	433	0
Kellermania_agaves_52	434	0
Kellermania_agaves_52	435	0
Kellermania_agaves_52	436	0
Kellermania_agaves_52	437	0
Kellermania_agaves_52	438	0
Kellermania_agaves_52	439	0
Kellermania_agaves_52	440	0
Kellermania_agaves_52	441	0
Kellermania_agaves_52	442	0
Kellermania_agaves_52	443	0
Kellermania_agaves_52	444	0
Kellermania_agaves_52	445	0
Kellermania_agaves_52	446	0
Kellermania_agaves_52	447	0
Kellermania_agaves_52	448	0
Kellermania_agaves_52	449	0
Kellermania_agaves_52	450	0
Kellermania_agaves_52	451	0
Kellermania_agaves_52	452	0
Kellermania_agaves_52	453	0
Kellermania_agaves_52	454	0
Kellermania_agaves_52	455	0
Kellermania_agaves_52	456	0
Kellermania_agaves_52	457	0
Kellermania_agaves_52	458	0
Kellermania_agaves_52	459	0
Kellermania_agaves_52	460	0
Kellermania_agaves_52	461	0
Kellermania_agaves_52	462	0
Kellermania_agaves_52	463	0
Kellermania_agaves_52	464	0
Kellermania_agaves_52	465	0
Kellermania_agaves_52	466	0
Kellermania_agaves_52	467	0
Kellermania_agaves_52	468	0
Kellermania_agaves_52	469	0
Kellermania_agaves_52	470	0
Kellermania_agaves_52	471	0
Kellermania_agaves_52	472	0
Kellermania_agaves_52	473	0
Kellermania_agaves_52	474	0
Kellermania_agaves_52	475	0
Kellermania_agaves_52	476	0
Kellermania_agaves_52	477	0
Kellermania_agaves_52	478	0
Kellermania_agaves_52	479	0
Kellermania_agaves_52	480	0
Kellermania_agaves_52	481	0
Kellermania_agaves_52	482	0
Kellermania_agaves_52	483	0
Kellermania_agaves_52	484	0
Kellermania_agaves_52	485	0
Kellermania_agaves_52	486	0
Kellermania_agaves_52	487	0
Kellermania_agaves_52	488	0
Kellermania_agaves_52	489	0
Kellermania_agaves_52	490	0
Kellermania_agaves_52	491	0
Kellermania_agaves_52	492	0
Kellermania_agaves_52	493	0
Kellermania_agaves_52	494	0
Kellermania_agaves_52	495	0
Kellermania_agaves_52	496	0
Kellermania_agaves_52	497	0
Kellermania_agaves_52	498	0
Kellermania_agaves_52	499	0
Kellermania_agaves_52	500	0
Kellermania_agaves_52	501	0
Kellermania_agaves_52	502	0
Kellermania_agaves_52	503	0
Kellermania_agaves_52	504	0
Kellermania_agaves_52	505	0
Kellermania_agaves_52	506	0
Kellermania_agaves_52	507	0
Kellermania_agaves_52	508	0
Kellermania_agaves_52	509	0
Kellermania_agaves_52	510	0
Kellermania_agaves_52	511	0
Kellermania_agaves_52	512	0
Kellermania_agaves_52	513	0
Kellermania_agaves_52	514	0
Kellermania_agaves_52	515	0
Kellermania_agaves_52	516	0
Kellermania_agaves_52	517	0
Kellermania_agaves_52	518	0
Kellermania_agaves_52	519	0
Kellermania_agaves_52	520	0
Kellermania_agaves_52	521	0
Kellermania_agaves_52	522	0
Kellermania_agaves_52	523	0
Kellermania_agaves_52	524	0
Kellermania_agaves_52	525	0
Kellermania_agaves_52	526	0
Kellermania_agaves_52	527	0
Kellermania_agaves_52	528	0
Kellermania_agaves_52	529	0
Kellermania_agaves_52	530	0
Kellermania_agaves_52	531	0
Kellermania_agaves_52	532	0
Kellermania_agaves_52	533	0
Kellermania_agaves_52	534	0
Kellermania_agaves_52	535	1
Kellermania_agaves_52	536	5
Kellermania_agaves_52	537	62
Kellermania_agaves_52	538	62
Kellermania_agaves_52	539	67
Kellermania_agaves_52	540	74
Kellermania_agaves_52	541	74
Kellermania_agaves_52	542	79
Kellermania_agaves_52	543	87
Kellermania_agaves_52	544	103
Kellermania_agaves_52	545	106
Kellermania_agaves_52	546	112
Kellermania_agaves_52	547	127
Kellermania_agaves_52	548	134
Kellermania_agaves_52	549	139
Kellermania_agaves_52	550	142
Kellermania_agaves_52	551	149
Kellermania_agaves_52	552	154
Kellermania_agaves_52	553	165
Kellermania_agaves_52	554	172
Kellermania_agaves_52	555	192
Kellermania_agaves_52	556	236
Kellermania_agaves_52	557	255
Kellermania_agaves_52	558	281
Kellermania_agaves_52	559	311
Kellermania_agaves_52	560	405
Kellermania_agaves_52	561	430
Kellermania_agaves_52	562	381
Kellermania_agaves_52	563	455
Kellermania_agaves_52	564	505
Kellermania_agaves_52	565	555
Kellermania_agaves_52	566	562
Kellermania_agaves_52	567	567
Kellermania_agaves_52	568	537
Kellermania_agaves_52	569	573
Kellermania_agaves_52	570	583
Kellermania_agaves_52	571	583
Kellermania_agaves_52	572	584
Kellermania_agaves_52	573	585
Kellermania_agaves_52	574	585
Kellermania_agaves_52	575	586
Kellermania_agaves_52	576	587
Kellermania_agaves_52	577	587
Kellermania_agaves_52	578	590
Kellermania_agaves_52	579	590
Kellermania_agaves_52	580	592
Kellermania_agaves_52	581	592
Kellermania_agaves_52	582	592
Kellermania_agaves_52	583	594
Kellermania_agaves_52	584	595
Kellermania_agaves_52	585	595
Kellermania_agaves_52	586	595
Kellermania_agaves_52	587	595
Kellermania_agaves_52	588	595
Kellermania_agaves_52	589	599
Kellermania_agaves_52	590	601
Kellermania_agaves_52	591	602
Kellermania_agaves_52	592	602
Kellermania_agaves_52	593	602
Kellermania_agaves_52	594	605
Kellermania_agaves_52	595	605
Kellermania_agaves_52	596	605
Kellermania_agaves_52	597	608
Kellermania_agaves_52	598	608
Kellermania_agaves_52	599	610
Kellermania_agaves_52	600	611
Kellermania_agaves_52	601	611
Kellermania_agaves_52	602	611
Kellermania_agaves_52	603	611
Kellermania_agaves_52	604	612
Kellermania_agaves_52	605	612
Kellermania_agaves_52	606	612
Kellermania_agaves_52	607	612
Kellermania_agaves_52	608	611
Kellermania_agaves_52	609	612
Kellermania_agaves_52	610	616
Kellermania_agaves_52	611	617
Kellermania_agaves_52	612	619
Kellermania_agaves_52	613	619
Kellermania_agaves_52	614	619
Kellermania_agaves_52	615	633
Kellermania_agaves_52	616	633
Kellermania_agaves_52	617	634
Kellermania_agaves_52	618	634
Kellermania_agaves_52	619	634
Kellermania_agaves_52	620	636
Kellermania_agaves_52	621	639
Kellermania_agaves_52	622	639
Kellermania_agaves_52	623	639
Kellermania_agaves_52	624	639
Kellermania_agaves_52	625	639
Kellermania_agaves_52	626	640
Kellermania_agaves_52	627	640
Kellermania_agaves_52	628	640
Kellermania_agaves_52	629	638
Kellermania_agaves_52	630	638
Kellermania_agaves_52	631	639
Kellermania_agaves_52	632	638
Kellermania_agaves_52	633	638
Kellermania_agaves_52	634	638
Kellermania_agaves_52	635	638
Kellermania_agaves_52	636	640
Kellermania_agaves_52	637	640
Kellermania_agaves_52	638	640
Kellermania_agaves_52	639	638
Kellermania_agaves_52	640	638
Kellermania_agaves_52	641	638
Kellermania_agaves_52	642	638
Kellermania_agaves_52	643	638
Kellermania_agaves_52	644	638
Kellermania_agaves_52	645	638
Kellermania_agaves_52	646	636
Kellermania_agaves_52	647	636
Kellermania_agaves_52	648	636
Kellermania_agaves_52	649	635
Kellermania_agaves_52	650	635
Kellermania_agaves_52	651	635
Kellermania_agaves_52	652	635
Kellermania_agaves_52	653	635
Kellermania_agaves_52	654	635
Kellermania_agaves_52	655	635
Kellermania_agaves_52	656	635
Kellermania_agaves_52	657	635
Kellermania_agaves_52	658	635
Kellermania_agaves_52	659	635
Kellermania_agaves_52	660	635
Kellermania_agaves_52	661	634
Kellermania_agaves_52	662	634
Kellermania_agaves_52	663	634
Kellermania_agaves_52	664	631
Kellermania_agaves_52	665	630
Kellermania_agaves_52	666	564
Kellermania_agaves_52	667	564
Kellermania_agaves_52	668	563
Kellermania_agaves_52	669	561
Kellermania_agaves_52	670	557
Kellermania_agaves_52	671	556
Kellermania_agaves_52	672	538
Kellermania_agaves_52	673	525
Kellermania_agaves_52	674	518
Kellermania_agaves_52	675	510
Kellermania_agaves_52	676	484
Kellermania_agaves_52	677	467
Kellermania_agaves_52	678	456
Kellermania_agaves_52	679	454
Kellermania_agaves_52	680	448
Kellermania_agaves_52	681	447
Kellermania_agaves_52	682	417
Kellermania_agaves_52	683	395
Kellermania_agaves_52	684	384
Kellermania_agaves_52	685	292
Kellermania_agaves_52	686	288
Kellermania_agaves_52	687	199
Kellermania_agaves_52	688	190
Kellermania_agaves_52	689	187
Kellermania_agaves_52	690	155
Kellermania_agaves_52	691	155
Kellermania_agaves_52	692	142
Kellermania_agaves_52	693	137
Kellermania_agaves_52	694	121
Kellermania_agaves_52	695	67
Kellermania_agaves_52	696	56
Kellermania_agaves_52	697	56
Kellermania_agaves_52	698	56
Kellermania_agaves_52	699	52
Kellermania_agaves_52	700	47
Kellermania_agaves_52	701	47
Kellermania_agaves_52	702	46
Kellermania_agaves_52	703	45
Kellermania_agaves_52	704	45
Kellermania_agaves_52	705	45
Kellermania_agaves_52	706	45
Kellermania_agaves_52	707	45
Kellermania_agaves_52	708	43
Kellermania_agaves_52	709	43
Kellermania_agaves_52	710	43
Kellermania_agaves_52	711	41
Kellermania_agaves_52	712	41
Kellermania_agaves_52	713	41
Kellermania_agaves_52	714	41
Kellermania_agaves_52	715	41
Kellermania_agaves_52	716	41
Kellermania_agaves_52	717	41
Kellermania_agaves_52	718	41
Kellermania_agaves_52	719	37
Kellermania_agaves_52	720	35
Kellermania_agaves_52	721	35
Kellermania_agaves_52	722	34
Kellermania_agaves_52	723	34
Kellermania_agaves_52	724	32
Kellermania_agaves_52	725	32
Kellermania_agaves_52	726	32
Kellermania_agaves_52	727	29
Kellermania_agaves_52	728	29
Kellermania_agaves_52	729	27
Kellermania_agaves_52	730	26
Kellermania_agaves_52	731	26
Kellermania_agaves_52	732	26
Kellermania_agaves_52	733	26
Kellermania_agaves_52	734	25
Kellermania_agaves_52	735	25
Kellermania_agaves_52	736	25
Kellermania_agaves_52	737	25
Kellermania_agaves_52	738	23
Kellermania_agaves_52	739	23
Kellermania_agaves_52	740	19
Kellermania_agaves_52	741	19
Kellermania_agaves_52	742	18
Kellermania_agaves_52	743	18
Kellermania_agaves_52	744	18
Kellermania_agaves_52	745	3
Kellermania_agaves_52	746	3
Kellermania_agaves_52	747	3
Kellermania_agaves_52	748	3
Kellermania_agaves_52	749	3
Kellermania_agaves_52	750	1
Kellermania_agaves_52	751	1
Kellermania_agaves_52	752	1
Kellermania_agaves_52	753	1
Kellermania_agaves_52	754	1
Kellermania_agaves_52	755	1
Kellermania_agaves_52	756	1
Kellermania_agaves_52	757	1
Kellermania_agaves_52	758	1
Kellermania_agaves_52	759	1
Kellermania_agaves_52	760	1
Kellermania_agaves_52	761	1
Kellermania_agaves_52	762	0
Kellermania_agaves_52	763	0
Kellermania_agaves_52	764	0
Kellermania_agaves_52	765	0
Kellermania_agaves_52	766	0
Kellermania_agaves_52	767	0
Kellermania_agaves_52	768	0
Kellermania_agaves_52	769	0
Kellermania_agaves_52	770	0
Kellermania_agaves_52	771	0
Kellermania_agaves_52	772	0
Kellermania_agaves_52	773	0
Kellermania_agaves_52	774	0
Kellermania_agaves_52	775	0
Kellermania_agaves_52	776	0
Kellermania_agaves_52	777	0
Kellermania_agaves_52	778	0
Kellermania_agaves_52	779	0
Kellermania_agaves_52	780	0
Kellermania_agaves_52	781	0
Kellermania_agaves_52	782	0
Kellermania_agaves_52	783	0
Kellermania_agaves_52	784	0
Kellermania_agaves_52	785	0
Kellermania_agaves_52	786	0
Kellermania_agaves_52	787	0
Kellermania_agaves_52	788	0
Kellermania_agaves_52	789	0
Kellermania_agaves_52	790	0
Kellermania_agaves_52	791	0
Kellermania_agaves_52	792	0
Kellermania_agaves_52	793	0
Kellermania_agaves_52	794	0
Kellermania_agaves_52	795	0
Kellermania_agaves_52	796	0
Kellermania_agaves_52	797	0
Kellermania_agaves_52	798	0
Kellermania_agaves_52	799	0
Kellermania_agaves_52	800	0
Kellermania_agaves_52	801	0
Kellermania_agaves_52	802	0
Kellermania_agaves_52	803	0
Kellermania_agaves_52	804	0
Kellermania_agaves_52	805	0
Kellermania_agaves_52	806	0
Kellermania_agaves_52	807	0
Kellermania_agaves_52	808	0
Kellermania_agaves_52	809	0
Kellermania_agaves_52	810	0
Kellermania_agaves_52	811	0
Kellermania_agaves_52	812	0
Kellermania_agaves_52	813	0
Kellermania_agaves_52	814	0
Kellermania_agaves_52	815	0
Kellermania_agaves_52	816	0
Kellermania_agaves_52	817	0
Kellermania_agaves_52	818	0
Kellermania_agaves_52	819	0
Kellermania_agaves_52	820	0
Kellermania_agaves_52	821	0
Kellermania_agaves_52	822	0
Kellermania_agaves_52	823	0
Kellermania_agaves_52	824	0
Kellermania_agaves_52	825	0
Kellermania_agaves_52	826	0
Kellermania_agaves_52	827	0
Kellermania_agaves_52	828	0
Kellermania_agaves_52	829	0
Kellermania_agaves_52	830	0
Kellermania_agaves_52	831	0
Kellermania_agaves_52	832	0
Kellermania_agaves_52	833	0
Kellermania_agaves_52	834	0
Kellermania_agaves_52	835	0
Kellermania_agaves_52	836	0
Kellermania_agaves_52	837	0
Kellermania_agaves_52	838	0
Kellermania_agaves_52	839	0
Kellermania_agaves_52	840	0
Kellermania_agaves_52	841	0
Kellermania_agaves_52	842	0
Kellermania_agaves_52	843	0
Kellermania_agaves_52	844	0
Kellermania_agaves_52	845	0
Kellermania_agaves_52	846	0
Kellermania_agaves_52	847	0
Kellermania_agaves_52	848	0
Kellermania_agaves_52	849	0
Kellermania_agaves_52	850	0
Kellermania_agaves_52	851	0
Kellermania_agaves_52	852	0
Kellermania_agaves_52	853	0
Kellermania_agaves_52	854	0
Kellermania_agaves_52	855	0
Kellermania_agaves_52	856	0
Kellermania_agaves_52	857	0
Kellermania_agaves_52	858	0
Kellermania_agaves_52	859	0
Kellermania_agaves_52	860	0
Kellermania_agaves_52	861	0
Kellermania_agaves_52	862	0
Kellermania_agaves_52	863	0
Kellermania_agaves_52	864	0
Kellermania_agaves_52	865	0
Kellermania_agaves_52	866	0
Kellermania_agaves_52	867	0
Kellermania_agaves_52	868	0
Kellermania_agaves_52	869	0
Kellermania_agaves_52	870	0
Kellermania_agaves_52	871	0
Kellermania_agaves_52	872	0
Kellermania_agaves_52	873	0
Kellermania_agaves_52	874	0
Kellermania_agaves_52	875	0
Kellermania_agaves_52	876	0
Kellermania_agaves_52	877	0
Kellermania_agaves_52	878	0
Kellermania_agaves_52	879	0
Kellermania_agaves_52	880	0
Kellermania_agaves_52	881	0
Kellermania_agaves_52	882	0
Kellermania_agaves_52	883	0
Kellermania_agaves_52	884	0
Kellermania_agaves_52	885	0
Kellermania_agaves_52	886	0
Kellermania_agaves_52	887	0
Kellermania_agaves_52	888	0
Kellermania_agaves_52	889	0
Kellermania_agaves_52	890	0
Kellermania_agaves_52	891	0
Kellermania_agaves_52	892	0
Kellermania_agaves_52	893	0
Kellermania_agaves_52	894	0
Kellermania_agaves_52	895	0
Kellermania_agaves_52	896	0
Kellermania_agaves_52	897	0
Kellermania_agaves_52	898	0
Kellermania_agaves_52	899	0
Kellermania_agaves_52	900	0
Kellermania_agaves_52	901	0
Kellermania_agaves_52	902	0
Kellermania_agaves_52	903	0
Kellermania_agaves_52	904	0
Kellermania_agaves_52	905	0
Kellermania_agaves_52	906	0
Kellermania_agaves_52	907	0
Kellermania_agaves_52	908	0
Kellermania_agaves_52	909	0
Kellermania_agaves_52	910	0
Kellermania_agaves_52	911	0
Kellermania_agaves_52	912	0
Kellermania_agaves_52	913	0
Kellermania_agaves_52	914	0
Kellermania_agaves_52	915	0
Kellermania_agaves_52	916	0
Kellermania_agaves_52	917	0
Kellermania_agaves_52	918	0
Kellermania_agaves_52	919	0
Kellermania_agaves_52	920	0
Kellermania_agaves_52	921	1
Kellermania_agaves_52	922	1
Kellermania_agaves_52	923	1
Kellermania_agaves_52	924	1
Kellermania_agaves_52	925	1
Kellermania_agaves_52	926	1
Kellermania_agaves_52	927	1
Kellermania_agaves_52	928	1
Kellermania_agaves_52	929	1
Kellermania_agaves_52	930	1
Kellermania_agaves_52	931	1
Kellermania_agaves_52	932	1
Kellermania_agaves_52	933	1
Kellermania_agaves_52	934	1
Kellermania_agaves_52	935	1
Kellermania_agaves_52	936	1
Kellermania_agaves_52	937	1
Kellermania_agaves_52	938	1
Kellermania_agaves_52	939	1
Kellermania_agaves_52	940	1
Kellermania_agaves_52	941	1
Kellermania_agaves_52	942	1
Kellermania_agaves_52	943	1
Kellermania_agaves_52	944	1
Kellermania_agaves_52	945	0
Kellermania_agaves_62	1	0
Kellermania_agaves_62	2	0
Kellermania_agaves_62	3	0
Kellermania_agaves_62	4	0
Kellermania_agaves_62	5	0
Kellermania_agaves_62	6	0
Kellermania_agaves_62	7	0
Kellermania_agaves_62	8	0
Kellermania_agaves_62	9	0
Kellermania_agaves_62	10	0
Kellermania_agaves_62	11	0
Kellermania_agaves_62	12	0
Kellermania_agaves_62	13	0
Kellermania_agaves_62	14	0
Kellermania_agaves_62	15	0
Kellermania_agaves_62	16	0
Kellermania_agaves_62	17	0
Kellermania_agaves_62	18	0
Kellermania_agaves_62	19	0
Kellermania_agaves_62	20	0
Kellermania_agaves_62	21	0
Kellermania_agaves_62	22	0
Kellermania_agaves_62	23	0
Kellermania_agaves_62	24	0
Kellermania_agaves_62	25	0
Kellermania_agaves_62	26	0
Kellermania_agaves_62	27	0
Kellermania_agaves_62	28	0
Kellermania_agaves_62	29	0
Kellermania_agaves_62	30	0
Kellermania_agaves_62	31	0
Kellermania_agaves_62	32	0
Kellermania_agaves_62	33	0
Kellermania_agaves_62	34	0
Kellermania_agaves_62	35	0
Kellermania_agaves_62	36	0
Kellermania_agaves_62	37	0
Kellermania_agaves_62	38	0
Kellermania_agaves_62	39	0
Kellermania_agaves_62	40	0
Kellermania_agaves_62	41	0
Kellermania_agaves_62	42	0
Kellermania_agaves_62	43	0
Kellermania_agaves_62	44	0
Kellermania_agaves_62	45	0
Kellermania_agaves_62	46	0
Kellermania_agaves_62	47	0
Kellermania_agaves_62	48	0
Kellermania_agaves_62	49	0
Kellermania_agaves_62	50	0
Kellermania_agaves_62	51	0
Kellermania_agaves_62	52	0
Kellermania_agaves_62	53	0
Kellermania_agaves_62	54	0
Kellermania_agaves_62	55	0
Kellermania_agaves_62	56	0
Kellermania_agaves_62	57	0
Kellermania_agaves_62	58	0
Kellermania_agaves_62	59	0
Kellermania_agaves_62	60	0
Kellermania_agaves_62	61	0
Kellermania_agaves_62	62	0
Kellermania_agaves_62	63	0
Kellermania_agaves_62	64	0
Kellermania_agaves_62	65	0
Kellermania_agaves_62	66	0
Kellermania_agaves_62	67	0
Kellermania_agaves_62	68	0
Kellermania_agaves_62	69	0
Kellermania_agaves_62	70	0
Kellermania_agaves_62	71	0
Kellermania_agaves_62	72	0
Kellermania_agaves_62	73	0
Kellermania_agaves_62	74	0
Kellermania_agaves_62	75	0
Kellermania_agaves_62	76	0
Kellermania_agaves_62	77	0
Kellermania_agaves_62	78	0
Kellermania_agaves_62	79	0
Kellermania_agaves_62	80	0
Kellermania_agaves_62	81	0
Kellermania_agaves_62	82	0
Kellermania_agaves_62	83	0
Kellermania_agaves_62	84	0
Kellermania_agaves_62	85	0
Kellermania_agaves_62	86	0
Kellermania_agaves_62	87	0
Kellermania_agaves_62	88	0
Kellermania_agaves_62	89	0
Kellermania_agaves_62	90	0
Kellermania_agaves_62	91	0
